id,query,retrieved_chunks,retrieved_count,top_score,avg_score,retrieval_time,generation_time,timestamp,execution_metadata,verification_score,verification_status,grounding_score,adaptive_retrieval_used,retrieval_attempts,evidence_expansion_factor,verification_improvement,planner_latency,research_latency,aggregation_latency,sub_question_count,evidence_count,research_depth,faithfulness_score,answer_relevancy_score
b2337bfc-2bbe-4dc2-bd03-bbc37290d09d,Explain the parallel execution speedup and Amdahl's Law. (test 6),"[{""chunk_text"": ""Vector text regarding Explain the parallel execution speedup and Amdahl's Law. (test 6)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:33.744632,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.6151, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6151, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6151, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7316, ""answer_relevancy"": 0.0}",0.6151,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7316,0.0
56d599a8-cbca-4778-beea-41f775a26568,What does the document say about thread safety and memory model? (test 6),"[{""chunk_text"": ""Vector text regarding What does the document say about thread safety and memory model? (test 6)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.002,2026-06-14 08:23:33.689965,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 2, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5846, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5846, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5846, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.8145, ""answer_relevancy"": 0.0}",0.5846,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.8145,0.0
76bc8caa-dc4f-4b55-af98-46bb970b9b58,Summarize AIMD algorithm features in transport layer protocols. (test 6),"[{""chunk_text"": ""Vector text regarding Summarize AIMD algorithm features in transport layer protocols. (test 6)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:33.636579,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.56, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.56, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.56, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7522, ""answer_relevancy"": 0.0}",0.56,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7522,0.0
10b76ce7-a643-4970-8e19-4ddd55ab831f,Explain the relationship between Congestion Window and Slow Start Threshold. (test 6),"[{""chunk_text"": ""Vector text regarding Explain the relationship between Congestion Window and Slow Start Threshold. (test 6)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:33.572720,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 2, ""grounding_score"": 0.0, ""verification_score"": 0.5712, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5712, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5712, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7769, ""answer_relevancy"": 0.0}",0.5712,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7769,0.0
d3d200df-69ab-4ce1-b762-6cb59173ed08,Compare transmission control protocol and user datagram protocol. (test 6),"[{""chunk_text"": ""Vector text regarding Compare transmission control protocol and user datagram protocol. (test 6)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:33.514696,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.6011, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6011, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6011, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7644, ""answer_relevancy"": 0.0}",0.6011,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7644,0.0
926478a6-847e-44fd-8f06-757367766960,What are the parameters of OpenMP thread configuration? (test 6),"[{""chunk_text"": ""Vector text regarding What are the parameters of OpenMP thread configuration? (test 6)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:33.457068,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5528, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5528, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5528, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7865, ""answer_relevancy"": 0.0}",0.5528,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7865,0.0
c7c91b50-2365-4511-afe4-0a608085379b,Compare multi-threading and multi-processing overheads. (test 5),"[{""chunk_text"": ""Vector text regarding Compare multi-threading and multi-processing overheads. (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:33.390523,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.6219, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6219, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6219, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.8033, ""answer_relevancy"": 0.0}",0.6219,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.8033,0.0
a04a96af-94ca-4f2a-9e3e-08da7416527d,Summarize TCP timeout and retransmission timer calculation. (test 5),"[{""chunk_text"": ""Vector text regarding Summarize TCP timeout and retransmission timer calculation. (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:33.331897,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.6237, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6237, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6237, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7635, ""answer_relevancy"": 0.0}",0.6237,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7635,0.0
feba77a2-1dc2-4baf-9793-ab734e5fd2a6,What is the connection between sliding window and flow control? (test 5),"[{""chunk_text"": ""Vector text regarding What is the connection between sliding window and flow control? (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:33.270375,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5566, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5566, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5566, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7458, ""answer_relevancy"": 0.0}",0.5566,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7458,0.0
3275a201-b3c4-4dae-932c-5c5b4293cad8,Detail how the routing graph represents node connections. (test 5),"[{""chunk_text"": ""Vector text regarding Detail how the routing graph represents node connections. (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:33.213815,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.609, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.609, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.609, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7507, ""answer_relevancy"": 0.0}",0.609,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7507,0.0
6641665d-4c15-459b-abb2-7dcc8291269e,Explain the parallel execution speedup and Amdahl's Law. (test 5),"[{""chunk_text"": ""Vector text regarding Explain the parallel execution speedup and Amdahl's Law. (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.001,0.001,2026-06-14 08:23:33.160145,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 1, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5599, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5599, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5599, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7753, ""answer_relevancy"": 0.0}",0.5599,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0010340213775634766,0.0,1,1,shallow,0.7753,0.0
c0841266-42e9-4bc3-a35d-ae6a92b559b6,What does the document say about thread safety and memory model? (test 5),"[{""chunk_text"": ""Vector text regarding What does the document say about thread safety and memory model? (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:33.105025,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5585, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5585, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5585, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7057, ""answer_relevancy"": 0.0}",0.5585,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7057,0.0
e76a66f0-202e-44c0-a6ec-be9055cc4a9e,Summarize AIMD algorithm features in transport layer protocols. (test 5),"[{""chunk_text"": ""Vector text regarding Summarize AIMD algorithm features in transport layer protocols. (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:33.042906,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.6238, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Grounding Score"", ""verification_score_before_adaptation"": 0.6238, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.6238, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7611, ""answer_relevancy"": 0.0}",0.6238,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7611,0.0
ca0f36ef-edc0-4b46-ad70-fb82100f4e0b,Explain the relationship between Congestion Window and Slow Start Threshold. (test 5),"[{""chunk_text"": ""Vector text regarding Explain the relationship between Congestion Window and Slow Start Threshold. (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:32.985575,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5807, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5807, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5807, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7263, ""answer_relevancy"": 0.0}",0.5807,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7263,0.0
a9e445b4-e7ad-49f6-b496-b0389c5d32a0,Compare transmission control protocol and user datagram protocol. (test 5),"[{""chunk_text"": ""Vector text regarding Compare transmission control protocol and user datagram protocol. (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.924414,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 0, ""grounding_score"": 0.0, ""verification_score"": 0.5941, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5941, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5941, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.8077, ""answer_relevancy"": 0.0}",0.5941,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.8077,0.0
3838473d-44c4-4277-824a-3ad0cb2e51a9,What are the parameters of OpenMP thread configuration? (test 5),"[{""chunk_text"": ""Vector text regarding What are the parameters of OpenMP thread configuration? (test 5)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.0,2026-06-14 08:23:32.868169,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 0, ""verifier_time_ms"": 2, ""grounding_score"": 0.0, ""verification_score"": 0.5924, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5924, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5924, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7315, ""answer_relevancy"": 0.0}",0.5924,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7315,0.0
8a903717-c1e7-4b23-9417-f89f1e43b402,Compare multi-threading and multi-processing overheads. (test 4),"[{""chunk_text"": ""Vector text regarding Compare multi-threading and multi-processing overheads. (test 4)"", ""document_id"": ""doc1"", ""filename"": ""spec.pdf"", ""page_number"": 1, ""similarity_score"": 0.82}]",1,0.82,0.82,0.0,0.001,2026-06-14 08:23:32.815685,"{""selected_route"": ""deep_research"", ""route_confidence"": 1.0, ""retrieval_used"": true, ""planner_time_ms"": 0, ""retriever_time_ms"": 0, ""aggregation_time_ms"": 0, ""generator_time_ms"": 1, ""verifier_time_ms"": 1, ""grounding_score"": 0.0, ""verification_score"": 0.5711, ""verification_status"": ""PARTIALLY_SUPPORTED"", ""verification_attempts"": 0, ""retrieval_mode"": ""hybrid"", ""graph_queries"": 0, ""graph_hits"": 0, ""hybrid_queries"": 0, ""entity_count"": 0, ""relationship_count"": 0, ""evidence_count"": 1, ""sub_question_count"": 0, ""research_depth"": ""shallow"", ""adaptive_retrieval_reason"": ""Low Verification Score"", ""verification_score_before_adaptation"": 0.5711, ""verification_score_after_adaptation"": 0.0, ""verification_improvement"": 0.0, ""grounding_score_before_adaptation"": 0.0, ""grounding_score_after_adaptation"": 0.0, ""grounding_score_improvement"": 0.0, ""hybrid_verification_score"": 0.5711, ""hybrid_grounding_score"": 0.0, ""faithfulness"": 0.7296, ""answer_relevancy"": 0.0}",0.5711,PARTIALLY_SUPPORTED,0.0,0,1,1.0,0.0,0.05,0.0,0.0,1,1,shallow,0.7296,0.0
